valid_time,latitude,longitude,v10,number
2024-12-01,-6.3,106.7,1.5313588,0
2024-12-01,-6.3,106.95,1.0414143,0
2024-12-02,-6.3,106.7,1.8828512,0
2024-12-02,-6.3,106.95,1.47364,0
2024-12-03,-6.3,106.7,1.8174555,0
2024-12-03,-6.3,106.95,1.2760522,0
2024-12-04,-6.3,106.7,1.3786547,0
2024-12-04,-6.3,106.95,0.9709556,0
2024-12-05,-6.3,106.7,0.51220715,0
2024-12-05,-6.3,106.95,0.33668765,0
2024-12-06,-6.3,106.7,0.14879638,0
2024-12-06,-6.3,106.95,-0.0061213374,0
2024-12-07,-6.3,106.7,-0.3357526,0
2024-12-07,-6.3,106.95,-0.35574627,0
2024-12-08,-6.3,106.7,-0.14944229,0
2024-12-08,-6.3,106.95,-0.3817922,0
2024-12-09,-6.3,106.7,0.7068471,0
2024-12-09,-6.3,106.95,0.3519758,0
2024-12-10,-6.3,106.7,1.7273606,0
2024-12-10,-6.3,106.95,1.3980235,0
2024-12-11,-6.3,106.7,0.82830375,0
2024-12-11,-6.3,106.95,0.41205782,0
2024-12-12,-6.3,106.7,1.6982266,0
2024-12-12,-6.3,106.95,1.2778069,0
2024-12-13,-6.3,106.7,0.6101394,0
2024-12-13,-6.3,106.95,0.25153273,0
2024-12-14,-6.3,106.7,1.7824243,0
2024-12-14,-6.3,106.95,1.3696227,0
2024-12-15,-6.3,106.7,1.0224376,0
2024-12-15,-6.3,106.95,0.6185956,0
2024-12-16,-6.3,106.7,0.62558657,0
2024-12-16,-6.3,106.95,0.29302663,0
2024-12-17,-6.3,106.7,0.33347306,0
2024-12-17,-6.3,106.95,-0.063753255,0
2024-12-18,-6.3,106.7,1.4299299,0
2024-12-18,-6.3,106.95,0.9019305,0
2024-12-19,-6.3,106.7,0.4287535,0
2024-12-19,-6.3,106.95,0.02278772,0
2024-12-20,-6.3,106.7,0.09975611,0
2024-12-20,-6.3,106.95,-0.31084883,0
2024-12-21,-6.3,106.7,-0.66975886,0
2024-12-21,-6.3,106.95,-0.91787905,0
2024-12-22,-6.3,106.7,-1.0684772,0
2024-12-22,-6.3,106.95,-1.0584686,0
2024-12-23,-6.3,106.7,-0.5729761,0
2024-12-23,-6.3,106.95,-0.6998438,0
2024-12-24,-6.3,106.7,0.5986026,0
2024-12-24,-6.3,106.95,0.23889619,0
2024-12-25,-6.3,106.7,0.095049635,0
2024-12-25,-6.3,106.95,-0.014363512,0
2024-12-26,-6.3,106.7,1.2732677,0
2024-12-26,-6.3,106.95,0.93946046,0
2024-12-27,-6.3,106.7,0.28495514,0
2024-12-27,-6.3,106.95,-0.115127325,0
2024-12-28,-6.3,106.7,0.26660642,0
2024-12-28,-6.3,106.95,-0.17411989,0
2024-12-29,-6.3,106.7,0.19577725,0
2024-12-29,-6.3,106.95,-0.13390248,0
2024-12-30,-6.3,106.7,1.2018906,0
2024-12-30,-6.3,106.95,0.68892634,0
2024-12-31,-6.3,106.7,0.37681827,0
2024-12-31,-6.3,106.95,-0.11229364,0
