DATETIME,LATITUDE,LONGITUDE,PRESSURE_MB,THETA_K,AIR_TEMP_K,RAINFALL_MM,MIXDEPTH_M,RELHUMID_PERCENT,TERR_MSL_M,SUN_FLUX,WIND_U_MS,WIND_V_MS
2024-11-17 00:00:00,-6.207,106.753,1000.0,887.1,304.1,293.8,0.2,291.0,80.7,123.6,26.1,
2024-11-16 23:00:00,-6.191,106.779,1006.1,886.5,304.2,293.8,0.2,266.9,80.3,117.5,17.4,
2024-11-16 22:00:00,-6.168,106.79,995.7,888.3,304.1,294.0,0.2,246.6,79.8,105.1,8.7,
2024-11-16 21:00:00,-6.138,106.783,967.1,892.6,304.0,294.2,0.2,229.0,79.5,85.7,0.0,
2024-11-16 20:00:00,-6.106,106.769,937.3,897.9,303.7,294.5,0.7,236.4,79.8,64.7,0.0,
2024-11-16 19:00:00,-6.08,106.762,924.8,901.1,303.5,294.6,0.7,242.1,80.1,48.1,0.0,
2024-11-16 18:00:00,-6.06,106.761,929.8,902.1,303.5,294.7,0.7,247.1,80.3,36.0,0.0,
2024-11-16 17:00:00,-6.042,106.769,940.0,902.8,303.6,294.8,0.4,279.0,79.1,25.5,0.0,
2024-11-16 16:00:00,-6.022,106.786,941.9,904.5,303.6,295.0,0.4,315.9,77.7,13.7,0.0,
2024-11-16 15:00:00,-6.001,106.812,938.1,906.9,303.6,295.2,0.4,359.6,76.2,0.5,0.0,
2024-11-16 14:00:00,-5.973,106.83,933.7,906.9,303.7,295.3,0.0,422.6,75.6,0.0,124.6,
2024-11-16 13:00:00,-5.935,106.83,927.4,907.1,303.8,295.4,0.0,475.9,75.2,0.0,249.5,
2024-11-16 12:00:00,-5.888,106.812,919.6,907.5,303.9,295.6,0.0,520.8,75.0,0.0,373.8,
2024-11-16 11:00:00,-5.837,106.785,928.0,906.1,304.1,295.6,0.2,527.3,74.5,0.0,469.4,
2024-11-16 10:00:00,-5.789,106.757,964.8,901.7,304.3,295.5,0.2,539.2,74.2,0.0,564.8,
2024-11-16 09:00:00,-5.746,106.731,1024.4,895.1,304.7,295.2,0.2,555.6,73.9,0.0,660.3,
2024-11-16 08:00:00,-5.707,106.714,1094.6,888.4,304.8,294.6,0.1,567.8,75.0,0.0,699.2,
2024-11-16 07:00:00,-5.67,106.712,1167.4,881.4,304.9,294.1,0.1,577.9,75.8,0.0,738.3,
2024-11-16 06:00:00,-5.632,106.724,1242.2,874.1,305.1,293.5,0.1,586.6,76.3,0.0,777.0,
2024-11-16 05:00:00,-5.598,106.745,1313.0,867.6,305.3,293.1,0.2,538.7,76.1,0.0,717.1,
2024-11-16 04:00:00,-5.572,106.771,1375.9,862.0,305.5,292.8,0.2,487.5,75.9,0.0,657.6,
2024-11-16 03:00:00,-5.551,106.801,1433.2,857.0,305.7,292.5,0.2,433.1,75.7,0.0,598.8,
2024-11-16 02:00:00,-5.537,106.835,1477.9,852.5,305.8,292.2,0.2,396.7,76.4,0.0,408.3,
2024-11-16 01:00:00,-5.531,106.87,1501.3,850.2,305.9,292.0,0.2,365.9,77.2,0.0,216.6,
2024-11-16 00:00:00,-5.531,106.907,1500.5,850.2,305.9,292.0,0.2,340.5,78.2,0.0,23.3,
2024-11-15 23:00:00,-5.543,106.937,1484.2,851.2,305.8,292.0,0.1,368.1,79.2,0.0,15.6,
2024-11-15 22:00:00,-5.571,106.952,1463.2,852.7,305.7,292.0,0.1,399.5,80.3,0.0,7.9,
2024-11-15 21:00:00,-5.616,106.951,1440.7,854.3,305.5,292.1,0.1,434.1,81.7,0.0,0.0,
2024-11-15 20:00:00,-5.67,106.939,1406.9,857.7,305.4,292.2,0.7,356.0,82.1,0.0,0.0,
2024-11-15 19:00:00,-5.723,106.922,1348.6,863.5,305.1,292.5,0.8,262.4,82.5,0.0,0.0,
2024-11-15 18:00:00,-5.777,106.898,1266.1,871.8,304.7,293.0,0.8,155.5,82.9,0.0,0.0,
2024-11-15 17:00:00,-5.835,106.87,1182.8,881.0,304.3,293.5,0.1,248.5,84.5,0.0,0.0,
2024-11-15 16:00:00,-5.897,106.841,1125.2,887.6,304.0,293.8,0.1,348.3,86.4,0.0,0.0,
2024-11-15 15:00:00,-5.964,106.808,1100.5,890.8,303.9,294.0,0.2,454.8,88.8,0.0,0.0,
2024-11-15 14:00:00,-6.024,106.78,1101.5,888.8,304.0,293.9,0.8,455.1,86.4,15.0,114.7,
2024-11-15 13:00:00,-6.064,106.764,1112.6,884.9,304.3,293.8,0.8,449.8,83.9,38.5,228.3,
2024-11-15 12:00:00,-6.082,106.763,1129.1,881.7,304.5,293.7,0.8,452.5,81.5,49.6,341.4,
2024-11-15 11:00:00,-6.086,106.773,1142.4,879.8,304.6,293.6,0.4,489.4,81.7,52.5,428.4,
2024-11-15 10:00:00,-6.08,106.793,1142.5,879.6,304.7,293.7,0.4,525.1,81.7,50.1,515.4,
2024-11-15 09:00:00,-6.063,106.822,1130.9,881.4,304.7,293.8,0.4,554.0,81.6,41.1,603.0,
2024-11-15 08:00:00,-6.045,106.86,1129.4,882.9,304.5,293.8,0.0,579.6,82.9,30.3,664.2,
2024-11-15 07:00:00,-6.041,106.904,1154.0,880.7,304.5,293.6,0.0,600.2,84.5,29.3,724.9,
2024-11-15 06:00:00,-6.058,106.953,1198.3,875.1,304.5,293.1,0.0,624.5,86.8,43.8,785.2,
2024-11-15 05:00:00,-6.091,107.01,1230.7,869.7,304.6,292.6,0.1,643.8,85.9,71.8,734.7,
2024-11-15 04:00:00,-6.124,107.074,1234.9,867.3,304.5,292.4,0.1,663.9,84.5,97.9,687.3,
2024-11-15 03:00:00,-6.153,107.146,1219.6,867.2,304.4,292.2,0.1,670.3,83.3,121.2,642.6,
2024-11-15 02:00:00,-6.183,107.223,1196.6,867.1,304.4,292.2,0.0,597.1,83.0,144.5,440.1,
2024-11-15 01:00:00,-6.217,107.3,1177.5,866.2,304.5,292.2,0.0,532.3,82.6,171.8,237.7,
2024-11-15 00:00:00,-6.261,107.378,1166.0,863.7,304.7,292.1,0.0,466.0,81.9,206.3,35.2,
